,Restaurant ID,Restaurant Name,Country Code,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Price range,Aggregate rating,Rating color,Rating text,Votes,Country
6954,18372279,Midnight Delight,1,New Delhi,Sarita Vihar,77.2884321,28.5293671,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,0-500,2.4,Red,Poor,8,India
6955,18384138,Ashok & Ashok Meat Dhaba,1,New Delhi,Sarojini Nagar,77.1936317,28.5694278,North Indian,650,Indian Rupees(Rs.),No,Yes,500-1000,3.2,Orange,Average,11,India
6956,18211312,Durga Sweets Corner,1,New Delhi,Sarojini Nagar,77.1940306,28.5697442,"Mithai, Street Food",100,Indian Rupees(Rs.),No,No,0-500,3.2,Orange,Average,16,India
6957,7591,Hot Pot,1,New Delhi,Sarojini Nagar,77.1954232,28.5762852,"Fast Food, Street Food",150,Indian Rupees(Rs.),No,No,0-500,2.7,Orange,Average,16,India
6958,1634,Kwic Bitte Restaurant,1,New Delhi,Sarojini Nagar,77.1957611,28.5761246,"Chinese, South Indian",300,Indian Rupees(Rs.),No,No,0-500,3.3,Orange,Average,38,India
6959,307618,Khandani Pakodewala,1,New Delhi,Sarojini Nagar,77.1937667,28.5697323,Street Food,100,Indian Rupees(Rs.),No,No,0-500,3.7,Yellow,Good,223,India
6960,306535,Kulcha King,1,New Delhi,Sarojini Nagar,77.1940263,28.5697787,Street Food,200,Indian Rupees(Rs.),No,Yes,0-500,3.8,Yellow,Good,168,India
6961,18396418,Cake Spot,1,New Delhi,Sarojini Nagar,77.1939753,28.5696602,"Bakery, Fast Food",400,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
6962,18357568,Chicken Point,1,New Delhi,Sarojini Nagar,77.1936712,28.5699787,"Mughlai, North Indian",600,Indian Rupees(Rs.),No,No,500-1000,0.0,White,Not rated,0,India
6963,18425158,Chowringhee,1,New Delhi,Sarojini Nagar,77.1930423,28.5695602,Fast Food,250,Indian Rupees(Rs.),No,Yes,0-500,0.0,White,Not rated,1,India
6964,18492652,Koolees Milkshake Bar,1,New Delhi,Sarojini Nagar,0.0,0.0,Beverages,150,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
6965,18425149,Krispy Kitchen,1,New Delhi,Sarojini Nagar,77.2012795,28.5797196,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
6966,18489497,Mughlai Point,1,New Delhi,Sarojini Nagar,77.1938509,28.5698167,Mughlai,300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
6967,18486878,Shama Chicken Corner,1,New Delhi,Sarojini Nagar,77.1935675,28.5694755,Mughlai,300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
6968,3464,Alfa Kathi Rolls,1,New Delhi,Satyaniketan,77.1687579,28.5875672,Fast Food,250,Indian Rupees(Rs.),No,No,0-500,2.6,Orange,Average,23,India
6969,18252361,Angeethi Express,1,New Delhi,Satyaniketan,77.1700401,28.5879735,"North Indian, Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,0-500,3.2,Orange,Average,11,India
6970,18252412,Backbenchers,1,New Delhi,Satyaniketan,77.1692313,28.5887026,"Cafe, Continental, Italian, North Indian",700,Indian Rupees(Rs.),No,No,500-1000,3.4,Orange,Average,178,India
6971,1637,Bake Day,1,New Delhi,Satyaniketan,77.1690516,28.5876997,"Bakery, Fast Food",400,Indian Rupees(Rs.),No,Yes,0-500,3.2,Orange,Average,82,India
6972,3463,Balaji Dhaba,1,New Delhi,Satyaniketan,77.1689617,28.5876911,North Indian,300,Indian Rupees(Rs.),No,No,0-500,2.7,Orange,Average,11,India
6973,18454499,Bhukkad,1,New Delhi,Satyaniketan,77.169099,28.588787,North Indian,500,Indian Rupees(Rs.),No,Yes,500-1000,3.2,Orange,Average,8,India
6974,609,Cafe Coffee Day,1,New Delhi,Satyaniketan,77.1688269,28.5884398,Cafe,450,Indian Rupees(Rs.),No,No,0-500,3.3,Orange,Average,78,India
6975,18441687,Cafe Cones & Curries,1,New Delhi,Satyaniketan,77.1672543,28.5877965,"Fast Food, North Indian",400,Indian Rupees(Rs.),No,No,0-500,3.1,Orange,Average,6,India
6976,305472,Cafe Trance & Lounge,1,New Delhi,Satyaniketan,77.1688109,28.5884242,"Cafe, Fast Food",500,Indian Rupees(Rs.),No,No,500-1000,2.6,Orange,Average,21,India
6977,4649,Chinese Hut,1,New Delhi,Satyaniketan,77.1693212,28.587367,Chinese,500,Indian Rupees(Rs.),No,Yes,500-1000,3.2,Orange,Average,33,India
6978,300267,Chocolate Square,1,New Delhi,Satyaniketan,77.1688269,28.5880814,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,0-500,3.4,Orange,Average,76,India
6979,304976,Chocolate Temptation,1,New Delhi,Satyaniketan,77.1684226,28.5878187,"Bakery, Desserts",500,Indian Rupees(Rs.),No,Yes,500-1000,3.3,Orange,Average,62,India
6980,18423129,Flirty Momo's,1,New Delhi,Satyaniketan,77.1683952,28.5883364,Chinese,350,Indian Rupees(Rs.),No,No,0-500,3.0,Orange,Average,8,India
6981,18456150,Food Junkies,1,New Delhi,Satyaniketan,0.0,0.0,"North Indian, Chinese, Mughlai",300,Indian Rupees(Rs.),No,No,0-500,3.2,Orange,Average,11,India
6982,18157391,Frozen Fantasy,1,New Delhi,Satyaniketan,77.1691415,28.5888732,"Desserts, Beverages",300,Indian Rupees(Rs.),No,No,0-500,3.3,Orange,Average,31,India
6983,18469968,Hooters,1,New Delhi,Satyaniketan,0.0,0.0,"Continental, Mexican, Fast Food, North Indian, Chinese",500,Indian Rupees(Rs.),No,No,500-1000,3.1,Orange,Average,6,India
6984,18292083,Katwalk Lounge,1,New Delhi,Satyaniketan,77.1683813,28.5880382,"Cafe, Italian",600,Indian Rupees(Rs.),No,No,500-1000,3.3,Orange,Average,22,India
6985,18356773,Mom Hand Momos,1,New Delhi,Satyaniketan,77.16901079,28.58770395,Chinese,100,Indian Rupees(Rs.),No,No,0-500,3.3,Orange,Average,8,India
6986,309811,Muradabadi Biryani Centre,1,New Delhi,Satyaniketan,77.1690325,28.5875051,Mughlai,450,Indian Rupees(Rs.),No,No,0-500,2.9,Orange,Average,20,India
6987,18453788,NCR Cafe ,1,New Delhi,Satyaniketan,77.1670746,28.5876001,"Cafe, Chinese, Fast Food",800,Indian Rupees(Rs.),No,No,500-1000,3.0,Orange,Average,4,India
6988,18460981,Peri Peri Momos,1,New Delhi,Satyaniketan,77.16854351,28.58765741,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,0-500,3.2,Orange,Average,9,India
6989,18287389,Rosartí© Chocolate,1,New Delhi,Satyaniketan,77.1652844,28.5738064,Desserts,200,Indian Rupees(Rs.),No,No,0-500,3.4,Orange,Average,15,India
6990,1629,Shanghai Restaurant,1,New Delhi,Satyaniketan,77.1691415,28.587529,"North Indian, Mughlai, Chinese",300,Indian Rupees(Rs.),No,No,0-500,2.5,Orange,Average,23,India
6991,18288761,SharpShooters Roof Top Cafe,1,New Delhi,Satyaniketan,77.1687371,28.5885208,"Cafe, Chinese, Italian",450,Indian Rupees(Rs.),No,No,0-500,3.0,Orange,Average,18,India
6992,7603,Stuti Restaurant,1,New Delhi,Satyaniketan,77.1689617,28.5875118,North Indian,250,Indian Rupees(Rs.),No,No,0-500,3.0,Orange,Average,26,India
6993,18204486,The Addictions,1,New Delhi,Satyaniketan,77.1683776,28.5879488,"North Indian, Chinese",450,Indian Rupees(Rs.),No,No,0-500,2.6,Orange,Average,31,India
6994,18341806,The Kahuna,1,New Delhi,Satyaniketan,0.0,0.0,"Chinese, Continental, Italian, North Indian",800,Indian Rupees(Rs.),No,No,500-1000,3.1,Orange,Average,27,India
6995,18423125,Turn Up,1,New Delhi,Satyaniketan,77.1692496,28.5887711,"North Indian, Chinese",1200,Indian Rupees(Rs.),No,No,1000-2000,3.0,Orange,Average,6,India
6996,18175323,Wow! Momo,1,New Delhi,Satyaniketan,77.1691141,28.5887241,"Chinese, Fast Food",350,Indian Rupees(Rs.),No,No,0-500,3.4,Orange,Average,154,India
6997,18237321,Echoes Satyaniketan,1,New Delhi,Satyaniketan,77.1671645,28.5876087,"Cafe, Continental, Italian, Mexican, Chinese, American",600,Indian Rupees(Rs.),No,No,500-1000,4.7,Dark Green,Excellent,1563,India
6998,18336489,#OFF Campus,1,New Delhi,Satyaniketan,77.1687371,28.5885208,"Cafe, Continental, Italian, Fast Food",800,Indian Rupees(Rs.),Yes,Yes,500-1000,3.7,Yellow,Good,216,India
6999,312772,2 Bandits Lounge & Bar,1,New Delhi,Satyaniketan,77.1670164,28.5876339,"Italian, Continental, Mexican, North Indian",1500,Indian Rupees(Rs.),Yes,No,1000-2000,3.9,Yellow,Good,1316,India
7000,351,"34, Chowringhee Lane",1,New Delhi,Satyaniketan,77.1684675,28.5884054,Fast Food,350,Indian Rupees(Rs.),No,No,0-500,3.5,Yellow,Good,345,India
7001,309140,Amigo's Hub,1,New Delhi,Satyaniketan,77.1683327,28.5879893,"Cafe, Fast Food",500,Indian Rupees(Rs.),No,Yes,500-1000,3.7,Yellow,Good,193,India
7002,311854,CAD M CAD B,1,New Delhi,Satyaniketan,77.1690522,28.5875169,"Fast Food, Italian, Beverages",600,Indian Rupees(Rs.),No,Yes,500-1000,3.5,Yellow,Good,60,India
7003,18391128,Cafe 121,1,New Delhi,Satyaniketan,77.1686921,28.5882925,"Continental, American, Italian, North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,500-1000,3.6,Yellow,Good,23,India
7004,18228894,Cafe Hera Pheri,1,New Delhi,Satyaniketan,77.1676138,28.5879205,"Cafe, Italian, Chinese, North Indian",500,Indian Rupees(Rs.),No,No,500-1000,3.8,Yellow,Good,401,India
7005,18429392,Cafe Tansen,1,New Delhi,Satyaniketan,77.1670746,28.5876897,"North Indian, Chinese",950,Indian Rupees(Rs.),Yes,No,500-1000,3.5,Yellow,Good,20,India
7006,18364239,CafíÂ Befikre,1,New Delhi,Satyaniketan,77.17,28.59,"Chinese, Continental",600,Indian Rupees(Rs.),No,Yes,500-1000,3.8,Yellow,Good,80,India
7007,300815,Cafí© 101,1,New Delhi,Satyaniketan,77.1683776,28.5879488,"Cafe, Italian, North Indian",600,Indian Rupees(Rs.),No,Yes,500-1000,3.6,Yellow,Good,365,India
7008,18322638,Canteen Till I Die,1,New Delhi,Satyaniketan,77.1684226,28.5879083,"Cafe, Fast Food",300,Indian Rupees(Rs.),No,No,0-500,3.9,Yellow,Good,91,India
7009,2215,China Bowl,1,New Delhi,Satyaniketan,77.1674341,28.5879033,"Chinese, Thai, Japanese, Tibetan",800,Indian Rupees(Rs.),No,Yes,500-1000,3.9,Yellow,Good,363,India
7010,304162,Chowringhee,1,New Delhi,Satyaniketan,77.1682428,28.5880703,"Street Food, Chinese, North Indian",600,Indian Rupees(Rs.),No,Yes,500-1000,3.6,Yellow,Good,364,India
7011,18157395,Crazy Kitchen Lounge & Terrace,1,New Delhi,Satyaniketan,77.1678462,28.5881358,"North Indian, Chinese, Italian",700,Indian Rupees(Rs.),No,Yes,500-1000,3.9,Yellow,Good,176,India
7012,309865,FrenZone,1,New Delhi,Satyaniketan,77.1670746,28.5876001,"North Indian, Chinese, Fast Food, Cafe",800,Indian Rupees(Rs.),Yes,Yes,500-1000,3.9,Yellow,Good,288,India
7013,18249109,Giani,1,New Delhi,Satyaniketan,77.1683478,28.5882542,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,0-500,3.5,Yellow,Good,27,India
7014,18355138,Grill Master,1,New Delhi,Satyaniketan,77.16855716,28.58764742,Fast Food,300,Indian Rupees(Rs.),No,Yes,0-500,3.7,Yellow,Good,26,India
7015,300185,High On Burgers,1,New Delhi,Satyaniketan,77.1691415,28.587529,"Fast Food, Burger",300,Indian Rupees(Rs.),No,Yes,0-500,3.5,Yellow,Good,115,India
7016,300269,Kev's,1,New Delhi,Satyaniketan,77.1688007,28.5885707,Fast Food,100,Indian Rupees(Rs.),No,No,0-500,3.9,Yellow,Good,184,India
7017,18398506,Madira,1,New Delhi,Satyaniketan,77.1689183,28.588887,"Cafe, North Indian, Chinese",800,Indian Rupees(Rs.),No,No,500-1000,3.6,Yellow,Good,67,India
7018,313296,Nature Hut Cafe,1,New Delhi,Satyaniketan,77.1691864,28.5888327,"Chinese, Thai, Continental, Fast Food, North Indian",750,Indian Rupees(Rs.),Yes,Yes,500-1000,3.9,Yellow,Good,117,India
7019,18445781,Papa Buns,1,New Delhi,Satyaniketan,0.0,0.0,Cafe,250,Indian Rupees(Rs.),No,No,0-500,3.6,Yellow,Good,25,India
7020,18372705,Pirates of Campus,1,New Delhi,Satyaniketan,77.1672543,28.5877069,"Cafe, North Indian, Continental, Italian",700,Indian Rupees(Rs.),No,Yes,500-1000,3.7,Yellow,Good,43,India
7021,4278,Subway,1,New Delhi,Satyaniketan,77.1687371,28.5885208,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,500-1000,3.6,Yellow,Good,144,India
7022,18312446,Sushiya Express,1,New Delhi,Satyaniketan,77.1685561,28.5883121,"Sushi, Asian",800,Indian Rupees(Rs.),No,Yes,500-1000,3.7,Yellow,Good,74,India
7023,18261701,The Chai Story,1,New Delhi,Satyaniketan,77.1690516,28.5885957,Cafe,300,Indian Rupees(Rs.),No,No,0-500,3.9,Yellow,Good,142,India
7024,18424602,The Food Truck Cafe,1,New Delhi,Satyaniketan,77.1679732,28.5881341,Cafe,800,Indian Rupees(Rs.),No,No,500-1000,3.9,Yellow,Good,35,India
7025,18358164,The Punter House,1,New Delhi,Satyaniketan,77.1672543,28.5877069,"Cafe, Continental, Mexican, Italian, North Indian, Chinese",800,Indian Rupees(Rs.),Yes,No,500-1000,3.7,Yellow,Good,177,India
7026,18336204,Thikaana,1,New Delhi,Satyaniketan,77.1677396,28.5880523,"Cafe, Continental, Italian, Chinese",550,Indian Rupees(Rs.),No,No,500-1000,3.6,Yellow,Good,83,India
7027,18368002,Tin Town Cafí©,1,New Delhi,Satyaniketan,77.1676587,28.5880592,"Cafe, North Indian, Continental, Chinese",600,Indian Rupees(Rs.),No,Yes,500-1000,3.9,Yellow,Good,142,India
7028,18245295,Uptown Cafe,1,New Delhi,Satyaniketan,77.1676138,28.5880101,"Cafe, Continental, Chinese, North Indian, Italian",1000,Indian Rupees(Rs.),Yes,Yes,1000-2000,3.6,Yellow,Good,244,India
7029,18268693,Vadapav Junction,1,New Delhi,Satyaniketan,77.1689617,28.5876911,Street Food,150,Indian Rupees(Rs.),No,Yes,0-500,3.7,Yellow,Good,48,India
7030,18472609,Crispers,1,New Delhi,Satyaniketan,77.1683519,28.5880191,"Fast Food, Beverages",300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,3,India
7031,300183,Pizza Hut Delivery,1,New Delhi,Satyaniketan,77.1679982,28.5881378,"Italian, Pizza",800,Indian Rupees(Rs.),No,Yes,500-1000,2.3,Red,Poor,114,India
7032,18216918,Wrapss,1,New Delhi,Satyaniketan,77.1684675,28.5884054,"Chinese, Fast Food",350,Indian Rupees(Rs.),No,Yes,0-500,2.2,Red,Poor,41,India
7033,306503,Big Yellow Door,1,New Delhi,Satyaniketan,77.1675239,28.5879119,"Cafe, Fast Food, Italian",600,Indian Rupees(Rs.),No,No,500-1000,4.2,Green,Very Good,3311,India
7034,18291230,Bombay Brunch,1,New Delhi,Satyaniketan,77.1691864,28.5888327,"Street Food, South Indian",400,Indian Rupees(Rs.),No,Yes,0-500,4.1,Green,Very Good,295,India
7035,18418239,Burgrill,1,New Delhi,Satyaniketan,77.1684226,28.5884459,"Burger, Fast Food",450,Indian Rupees(Rs.),No,Yes,0-500,4.4,Green,Very Good,178,India
7036,18391458,Cafe Kazbaah,1,New Delhi,Satyaniketan,77.1683221,28.5879999,"Cafe, Italian, Continental",600,Indian Rupees(Rs.),No,No,500-1000,4.0,Green,Very Good,49,India
7037,18418358,Eat Golf Repeat,1,New Delhi,Satyaniketan,77.1671645,28.5877879,"Cafe, Italian, Continental, Mexican",800,Indian Rupees(Rs.),No,No,500-1000,4.1,Green,Very Good,37,India
7038,18433610,Espress-o-Ville,1,New Delhi,Satyaniketan,77.1672993,28.5876664,"Cafe, Continental, Italian",600,Indian Rupees(Rs.),No,No,500-1000,4.0,Green,Very Good,48,India
7039,18391320,Frosty Rollies,1,New Delhi,Satyaniketan,77.17,28.59,"Desserts, Ice Cream",250,Indian Rupees(Rs.),No,No,0-500,4.0,Green,Very Good,44,India
7040,18222586,Pipeline Cafe,1,New Delhi,Satyaniketan,77.1677935,28.5881169,"Cafe, North Indian, Chinese, Continental",650,Indian Rupees(Rs.),No,Yes,500-1000,4.0,Green,Very Good,355,India
7041,18303832,QRO Gourmeteriia BY DARK HOUSE KAFE,1,New Delhi,Satyaniketan,77.1674341,28.5879033,"Cafe, Continental, Italian, Chinese, North Indian",600,Indian Rupees(Rs.),No,Yes,500-1000,4.2,Green,Very Good,349,India
7042,18349916,Superstar Cafí©,1,New Delhi,Satyaniketan,77.16886461,28.58839226,"Cafe, Continental, Italian",600,Indian Rupees(Rs.),No,Yes,500-1000,4.2,Green,Very Good,530,India
7043,18358675,TBH - The Big House Cafe,1,New Delhi,Satyaniketan,77.1679732,28.5882237,"Cafe, Continental, North Indian, Chinese, Mexican",700,Indian Rupees(Rs.),No,Yes,500-1000,4.0,Green,Very Good,107,India
7044,312142,The Biryani Co.,1,New Delhi,Satyaniketan,77.1706691,28.5871376,"Hyderabadi, Biryani, North Indian",650,Indian Rupees(Rs.),No,Yes,500-1000,4.2,Green,Very Good,295,India
7045,307571,Wood Box Cafe,1,New Delhi,Satyaniketan,77.1688719,28.5886682,"Cafe, Fast Food, Italian, Chinese",850,Indian Rupees(Rs.),Yes,Yes,500-1000,4.1,Green,Very Good,1479,India
7046,311340,Young Wild Free Cafe,1,New Delhi,Satyaniketan,77.1671645,28.5877879,"Cafe, Italian, Chinese, Continental",500,Indian Rupees(Rs.),No,No,500-1000,4.1,Green,Very Good,658,India
7047,7849,A-One Green Sweet Corner,1,New Delhi,SDA,77.1996828,28.5512397,"Mithai, Street Food",200,Indian Rupees(Rs.),No,No,0-500,2.9,Orange,Average,4,India
7048,304950,Cake Symphony,1,New Delhi,SDA,77.1968157,28.5465265,"Bakery, Desserts",600,Indian Rupees(Rs.),No,No,500-1000,3.1,Orange,Average,15,India
7049,304633,Charu Nanda's Home Baked Cakes,1,New Delhi,SDA,77.1964548,28.5462204,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,0-500,3.1,Orange,Average,7,India
7050,5848,Costa Coffee,1,New Delhi,SDA,77.1968785,28.5466246,Cafe,600,Indian Rupees(Rs.),No,No,500-1000,3.4,Orange,Average,53,India
7051,18133471,IndoCheen,1,New Delhi,SDA,77.1967259,28.5464283,Chinese,500,Indian Rupees(Rs.),No,No,500-1000,3.2,Orange,Average,49,India
7052,18312609,The Staircase Cafe by Doggy Style,1,New Delhi,SDA,77.1967259,28.5463387,"Continental, Italian",700,Indian Rupees(Rs.),No,Yes,500-1000,2.6,Orange,Average,100,India
7053,18336481,Twisted Tacos,1,New Delhi,SDA,77.1969954,28.546723,Mexican,850,Indian Rupees(Rs.),No,Yes,500-1000,3.4,Orange,Average,69,India
7054,18425760,Typsy Crow,1,New Delhi,SDA,77.1972261,28.5467864,"North Indian, Continental",1000,Indian Rupees(Rs.),No,No,1000-2000,2.9,Orange,Average,15,India
7055,18216936,Urban Dhaba,1,New Delhi,SDA,77.1969505,28.5467635,"North Indian, Chinese, Mughlai",550,Indian Rupees(Rs.),No,Yes,500-1000,2.5,Orange,Average,40,India
7056,528,Barista,1,New Delhi,SDA,77.1966218,28.5465078,Cafe,650,Indian Rupees(Rs.),No,Yes,500-1000,3.6,Yellow,Good,104,India
7057,18349937,Keventers,1,New Delhi,SDA,77.1968157,28.5465265,Beverages,400,Indian Rupees(Rs.),No,No,0-500,3.6,Yellow,Good,18,India
7058,782,Little Punjab,1,New Delhi,SDA,77.1969056,28.5468937,North Indian,200,Indian Rupees(Rs.),No,No,0-500,3.7,Yellow,Good,85,India
7059,312937,Miam,1,New Delhi,SDA,77.1968157,28.5465265,"Bakery, Desserts",800,Indian Rupees(Rs.),No,No,500-1000,3.9,Yellow,Good,47,India
7060,18375411,Maharaja Food Club,1,New Delhi,SDA,77.1957825,28.5465624,North Indian,300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
7061,18279458,Sugar Rush,1,New Delhi,SDA,77.1996906,28.551193,"Bakery, Mithai",200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,2,India
7062,18433987,Tippy Tippy Tap,1,New Delhi,"Sector 15, Dwarka",77.20319497,28.6707758,"Bakery, Fast Food",300,Indian Rupees(Rs.),No,No,0-500,3.1,Orange,Average,9,India
7063,2228,Alaturka,1,New Delhi,"Select Citywalk Mall, Saket",77.21908394,28.52912861,Turkish,600,Indian Rupees(Rs.),No,Yes,500-1000,3.4,Orange,Average,202,India
7064,1643,Chicago Pizza,1,New Delhi,"Select Citywalk Mall, Saket",77.21942861,28.52857541,Pizza,600,Indian Rupees(Rs.),No,Yes,500-1000,3.4,Orange,Average,271,India
7065,2910,Fast Trax,1,New Delhi,"Select Citywalk Mall, Saket",77.21819479,28.528614,Fast Food,250,Indian Rupees(Rs.),No,No,0-500,3.4,Orange,Average,203,India
7066,7364,Khan Chacha,1,New Delhi,"Select Citywalk Mall, Saket",77.2193637,28.5281463,Mughlai,650,Indian Rupees(Rs.),No,Yes,500-1000,3.4,Orange,Average,504,India
7067,18429148,Pa Pa Ya,1,New Delhi,"Select Citywalk Mall, Saket",77.21869837,28.52845641,"Asian, Chinese, Thai, Japanese",2000,Indian Rupees(Rs.),No,No,>2000,4.7,Dark Green,Excellent,268,India
7068,506,Barista,1,New Delhi,"Select Citywalk Mall, Saket",77.21923247,28.52843667,Cafe,650,Indian Rupees(Rs.),No,No,500-1000,3.6,Yellow,Good,99,India
7069,311103,Bings Cafe,1,New Delhi,"Select Citywalk Mall, Saket",77.21932769,28.52869471,"Korean, Beverages, Desserts",650,Indian Rupees(Rs.),Yes,Yes,500-1000,3.9,Yellow,Good,179,India
7070,310916,Fat Lulu's,1,New Delhi,"Select Citywalk Mall, Saket",77.21956339,28.52923878,"Pizza, Italian",1250,Indian Rupees(Rs.),No,Yes,1000-2000,3.8,Yellow,Good,298,India
7071,306545,Harry's Bar + Cafe,1,New Delhi,"Select Citywalk Mall, Saket",77.21951075,28.52911683,"Mediterranean, American, Asian",1600,Indian Rupees(Rs.),Yes,No,1000-2000,3.6,Yellow,Good,392,India
7072,3921,Joy Luck Moon,1,New Delhi,"Select Citywalk Mall, Saket",77.21960329,28.52849352,Chinese,1800,Indian Rupees(Rs.),Yes,Yes,1000-2000,3.5,Yellow,Good,385,India
7073,311634,Keventers,1,New Delhi,"Select Citywalk Mall, Saket",77.21866552,28.52845965,Beverages,400,Indian Rupees(Rs.),No,No,0-500,3.9,Yellow,Good,383,India
7074,8877,L'Opera,1,New Delhi,"Select Citywalk Mall, Saket",77.21894782,28.52872505,"Bakery, Desserts, Fast Food",400,Indian Rupees(Rs.),No,Yes,0-500,3.8,Yellow,Good,157,India
7075,311756,Pita Pit,1,New Delhi,"Select Citywalk Mall, Saket",77.21956339,28.52923878,"Healthy Food, Salad",600,Indian Rupees(Rs.),No,Yes,500-1000,3.7,Yellow,Good,217,India
7076,311563,Saravana Bhavan,1,New Delhi,"Select Citywalk Mall, Saket",77.21873961,28.52853329,South Indian,500,Indian Rupees(Rs.),No,No,500-1000,3.9,Yellow,Good,197,India
7077,9984,Starbucks,1,New Delhi,"Select Citywalk Mall, Saket",77.21905142,28.52862637,Cafe,700,Indian Rupees(Rs.),No,No,500-1000,3.9,Yellow,Good,725,India
7078,1372,The Coffee Bean & Tea Leaf,1,New Delhi,"Select Citywalk Mall, Saket",77.2193637,28.5285945,Cafe,700,Indian Rupees(Rs.),No,No,500-1000,3.7,Yellow,Good,417,India
7079,9467,The Coffee Bean & Tea Leaf,1,New Delhi,"Select Citywalk Mall, Saket",77.21935116,28.52866378,Cafe,700,Indian Rupees(Rs.),No,No,500-1000,3.6,Yellow,Good,127,India
7080,311440,Habibi Express,1,New Delhi,"Select Citywalk Mall, Saket",77.21961837,28.52876718,"Lebanese, Arabian, Moroccan",900,Indian Rupees(Rs.),No,Yes,500-1000,2.2,Red,Poor,122,India
7081,18424903,Andrea's Eatery,1,New Delhi,"Select Citywalk Mall, Saket",77.21872788,28.52832061,"Italian, Mexican, Spanish, Thai, Vietnamese, Indonesian, American",2000,Indian Rupees(Rs.),Yes,No,>2000,4.3,Green,Very Good,130,India
7082,311749,Drool Waffles,1,New Delhi,"Select Citywalk Mall, Saket",77.2194535,28.52941,Desserts,500,Indian Rupees(Rs.),No,No,500-1000,4.2,Green,Very Good,228,India
7083,18268720,Elma's at Good Earth,1,New Delhi,"Select Citywalk Mall, Saket",77.21925493,28.52860163,"Cafe, Continental, Italian",1500,Indian Rupees(Rs.),Yes,No,1000-2000,4.0,Green,Very Good,61,India
7084,4271,Hí_agen-Dazs,1,New Delhi,"Select Citywalk Mall, Saket",77.219309,28.529136,"Desserts, Ice Cream",700,Indian Rupees(Rs.),No,No,500-1000,4.0,Green,Very Good,649,India
